Gpu,Value
AMD FirePro W4190M,0
AMD FirePro W4190M ,1
AMD FirePro W5130M,2
AMD FirePro W6150M,3
AMD R17M-M1-70,4
AMD R4 Graphics,5
AMD Radeon 520,6
AMD Radeon 530,7
AMD Radeon 540,8
AMD Radeon Pro 455,9
AMD Radeon Pro 555,10
AMD Radeon Pro 560,11
AMD Radeon R2,12
AMD Radeon R2 Graphics,13
AMD Radeon R3,14
AMD Radeon R4,15
AMD Radeon R4 Graphics,16
AMD Radeon R5,17
AMD Radeon R5 430,18
AMD Radeon R5 520,19
AMD Radeon R5 M315,20
AMD Radeon R5 M330,21
AMD Radeon R5 M420,22
AMD Radeon R5 M420X,23
AMD Radeon R5 M430,24
AMD Radeon R7,25
AMD Radeon R7 Graphics,26
AMD Radeon R7 M360,27
AMD Radeon R7 M365X,28
AMD Radeon R7 M440,29
AMD Radeon R7 M445,30
AMD Radeon R7 M460,31
AMD Radeon R7 M465,32
AMD Radeon R9 M385,33
AMD Radeon RX 540,34
AMD Radeon RX 550,35
AMD Radeon RX 560,36
AMD Radeon RX 580,37
ARM Mali T860 MP4,38
Intel Graphics 620,39
Intel HD Graphics,40
Intel HD Graphics 400,41
Intel HD Graphics 405,42
Intel HD Graphics 500,43
Intel HD Graphics 505,44
Intel HD Graphics 510,45
Intel HD Graphics 515,46
Intel HD Graphics 520,47
Intel HD Graphics 530,48
Intel HD Graphics 5300,49
Intel HD Graphics 540,50
Intel HD Graphics 6000,51
Intel HD Graphics 615,52
Intel HD Graphics 620,53
Intel HD Graphics 620 ,54
Intel HD Graphics 630,55
Intel Iris Graphics 540,56
Intel Iris Graphics 550,57
Intel Iris Plus Graphics 640,58
Intel Iris Plus Graphics 650,59
Intel Iris Pro Graphics,60
Intel UHD Graphics 620,61
Nvidia GTX 980 SLI,62
Nvidia GeForce 150MX,63
Nvidia GeForce 920,64
Nvidia GeForce 920M,65
Nvidia GeForce 920MX,66
Nvidia GeForce 920MX ,67
Nvidia GeForce 930M,68
Nvidia GeForce 930MX,69
Nvidia GeForce 930MX ,70
Nvidia GeForce 940M,71
Nvidia GeForce 940MX,72
Nvidia GeForce 960M,73
Nvidia GeForce GT 940MX,74
Nvidia GeForce GTX 1050,75
Nvidia GeForce GTX 1050 Ti,76
Nvidia GeForce GTX 1050M,77
Nvidia GeForce GTX 1050Ti,78
Nvidia GeForce GTX 1060,79
Nvidia GeForce GTX 1070,80
Nvidia GeForce GTX 1070M,81
Nvidia GeForce GTX 1080,82
Nvidia GeForce GTX 930MX,83
Nvidia GeForce GTX 940M,84
Nvidia GeForce GTX 940MX,85
Nvidia GeForce GTX 950M,86
Nvidia GeForce GTX 960,87
Nvidia GeForce GTX 960<U+039C>,88
Nvidia GeForce GTX 960M,89
Nvidia GeForce GTX 965M,90
Nvidia GeForce GTX 970M,91
Nvidia GeForce GTX 980 ,92
Nvidia GeForce GTX 980M,93
Nvidia GeForce GTX1050 Ti,94
Nvidia GeForce GTX1060,95
Nvidia GeForce GTX1080,96
Nvidia GeForce MX130,97
Nvidia GeForce MX150,98
Nvidia Quadro 3000M,99
Nvidia Quadro M1000M,100
Nvidia Quadro M1200,101
Nvidia Quadro M2000M,102
Nvidia Quadro M2200,103
Nvidia Quadro M2200M,104
Nvidia Quadro M3000M,105
Nvidia Quadro M500M,106
Nvidia Quadro M520M,107
Nvidia Quadro M620,108
Nvidia Quadro M620M,109
